matchId,season,date,round,phase,home,away,venue,vbucket,predMargin,absPred,closeBand,weTipped,actualMargin,absActual,draw,miss,class,fieldN,fieldShareCorrect,fieldHomeShare,fieldFav,weAgainstField,ourProbWinner,fieldProbWinner,restHome,restAway,restDiff,postByeHome,postByeAway,weather,wet,gameid
1406,2023,2023-03-17,Round 1,early,Geelong,Collingwood,MCG,shared_derby,16.49,16.49,12-24,home,-22,22,False,True,consensus,26,0.0,1.0,home,False,0.287,0.296,,,,False,False,MOSTLY_SUNNY,False,34261
1408,2023,2023-03-18,Round 1,early,Port Adelaide,Brisbane Lions,Adelaide Oval,true_home_interstate,-3.5,3.5,<6,away,54,54,False,True,tipper_specific,26,0.885,0.885,home,True,0.447,0.579,,,,False,False,MOSTLY_SUNNY,False,34263
1412,2023,2023-03-19,Round 1,early,Hawthorn,Essendon,MCG,shared_derby,5.62,5.62,<6,home,-59,59,False,True,grey,26,0.385,0.615,home,False,0.418,0.491,,,,False,False,RAIN,True,34267
1413,2023,2023-03-19,Round 1,early,St Kilda,Fremantle,Marvel Stadium,shared_interstate,-6.98,6.98,6-12,away,15,15,False,True,grey,26,0.462,0.423,away,False,0.399,0.466,,,,False,False,RAIN,True,34268
1414,2023,2023-03-23,Round 2,early,Carlton,Geelong,MCG,shared_derby,-10.75,10.75,6-12,away,8,8,False,True,consensus,26,0.0,0.0,away,False,0.352,0.352,7,6,1,False,False,RAIN,True,34269
1418,2023,2023-03-25,Round 2,early,Western Bulldogs,St Kilda,Marvel Stadium,shared_derby,5.38,5.38,<6,home,-51,51,False,True,consensus,26,0.154,0.846,home,False,0.421,0.434,7,6,1,False,False,MOSTLY_SUNNY,False,34273
1419,2023,2023-03-25,Round 2,early,Fremantle,North Melbourne,Perth Stadium,true_home_interstate,37.08,37.08,24+,home,-1,1,False,True,consensus,26,0.0,1.0,home,False,0.123,0.145,6,7,-1,False,False,MOSTLY_SUNNY,False,34274
1422,2023,2023-03-26,Round 2,early,West Coast,GWS Giants,Perth Stadium,true_home_interstate,-6.94,6.94,6-12,away,19,19,False,True,consensus,26,0.077,0.077,away,False,0.4,0.421,8,7,1,False,False,MOSTLY_SUNNY,False,34277
1423,2023,2023-03-30,Round 3,early,Western Bulldogs,Brisbane Lions,Marvel Stadium,shared_interstate,-4.55,4.55,<6,away,14,14,False,True,tipper_specific,26,0.654,0.615,home,True,0.432,0.52,5,6,-1,False,False,RAIN,True,34278
1428,2023,2023-04-01,Round 3,early,Port Adelaide,Adelaide,Adelaide Oval,true_home_same_state,21.54,21.54,12-24,home,-31,31,False,True,consensus,26,0.0,1.0,home,False,0.238,0.273,7,7,0,False,False,MOSTLY_SUNNY,False,34283
1429,2023,2023-04-02,Round 3,early,Gold Coast,Geelong,Carrara,true_home_interstate,-17.23,17.23,12-24,away,19,19,False,True,consensus,26,0.0,0.0,away,False,0.28,0.311,7,10,-3,False,False,MOSTLY_SUNNY,False,34284
1430,2023,2023-04-02,Round 3,early,Melbourne,Sydney,MCG,shared_interstate,-7.09,7.09,6-12,away,50,50,False,True,tipper_specific,26,0.769,0.769,home,True,0.398,0.53,9,7,2,False,False,MOSTLY_SUNNY,False,34285
1432,2023,2023-04-06,Round 4,early,Brisbane Lions,Collingwood,Gabba,true_home_interstate,-3.54,3.54,<6,away,33,33,False,True,grey,26,0.423,0.385,away,False,0.447,0.478,7,6,1,False,False,MOSTLY_SUNNY,False,34287
1434,2023,2023-04-08,Round 4,early,Adelaide,Fremantle,Adelaide Oval,true_home_interstate,-3.45,3.45,<6,away,39,39,False,True,grey,26,0.577,0.577,home,True,0.448,0.529,7,6,1,False,False,MOSTLY_SUNNY,False,34289
1435,2023,2023-04-08,Round 4,early,Richmond,Western Bulldogs,MCG,shared_derby,9.28,9.28,6-12,home,-5,5,False,True,consensus,26,0.077,0.923,home,False,0.37,0.394,8,9,-1,False,False,RAIN,True,34290
1436,2023,2023-04-08,Round 4,early,Sydney,Port Adelaide,SCG,true_home_interstate,24.34,24.34,24+,home,-2,2,False,True,consensus,26,0.0,1.0,home,False,0.213,0.294,6,7,-1,False,False,WINDY,False,34292
1441,2023,2023-04-13,Round 5,early,Adelaide,Carlton,Adelaide Oval,true_home_interstate,-1.25,1.25,<6,away,56,56,False,True,grey,26,0.423,0.423,away,False,0.481,0.487,5,6,-1,False,False,MOSTLY_SUNNY,False,34296
1445,2023,2023-04-15,Round 5,early,Essendon,Melbourne,Adelaide Oval,neutral,-7.89,7.89,6-12,away,27,27,False,True,consensus,26,0.0,0.0,away,False,0.387,0.306,6,6,0,False,False,MOSTLY_SUNNY,False,34300
1450,2023,2023-04-21,Round 6,early,Fremantle,Western Bulldogs,Perth Stadium,true_home_interstate,8.0,8.0,6-12,home,-49,49,False,True,consensus,26,0.077,0.885,home,False,0.386,0.443,7,6,1,False,False,MOSTLY_SUNNY,False,34305
1459,2023,2023-04-28,Round 7,early,St Kilda,Port Adelaide,Marvel Stadium,shared_interstate,14.22,14.22,12-24,home,-7,7,False,True,consensus,26,0.038,0.962,home,False,0.312,0.375,5,6,-1,False,False,RAIN,True,34314
1461,2023,2023-04-29,Round 7,early,Sydney,GWS Giants,SCG,true_home_same_state,32.03,32.03,24+,home,-1,1,False,True,consensus,26,0.038,0.962,home,False,0.155,0.253,7,7,0,False,False,RAIN,True,34316
1466,2023,2023-04-30,Round 7,early,Richmond,Gold Coast,Marvel Stadium,shared_interstate,10.56,10.56,6-12,home,-24,24,False,True,consensus,26,0.0,1.0,home,False,0.354,0.297,6,7,-1,False,False,SUNNY,False,34321
1477,2023,2023-05-12,Round 9,mid,Richmond,Geelong,MCG,shared_derby,-3.6,3.6,<6,away,24,24,False,True,consensus,26,0.038,0.038,away,False,0.446,0.346,6,6,0,False,False,MOSTLY_SUNNY,False,34332
1479,2023,2023-05-13,Round 9,mid,Sydney,Fremantle,SCG,true_home_interstate,15.18,15.18,12-24,home,-17,17,False,True,consensus,26,0.0,1.0,home,False,0.301,0.28,6,7,-1,False,False,RAIN,True,34334
1484,2023,2023-05-14,Round 9,mid,Adelaide,St Kilda,Adelaide Oval,true_home_interstate,-0.45,0.45,<6,away,52,52,False,True,tipper_specific,26,0.769,0.769,home,True,0.493,0.546,8,7,1,False,False,MOSTLY_SUNNY,False,34339
1486,2023,2023-05-19,Round 10,mid,Port Adelaide,Melbourne,Adelaide Oval,true_home_interstate,-4.23,4.23,<6,away,4,4,False,True,consensus,26,0.308,0.308,away,False,0.437,0.479,6,6,0,False,False,MOSTLY_SUNNY,False,34341
1491,2023,2023-05-20,Round 10,mid,Essendon,Richmond,MCG,shared_derby,-6.24,6.24,6-12,away,1,1,False,True,consensus,26,0.115,0.115,away,False,0.409,0.422,7,8,-1,False,False,RAIN,True,34346
1496,2023,2023-05-27,Round 11,mid,St Kilda,Hawthorn,Marvel Stadium,shared_derby,27.55,27.55,24+,home,-10,10,False,True,consensus,26,0.0,1.0,home,False,0.187,0.256,6,6,0,False,False,MOSTLY_SUNNY,False,34351
1497,2023,2023-05-27,Round 11,mid,Melbourne,Fremantle,MCG,shared_interstate,11.77,11.77,6-12,home,-7,7,False,True,consensus,26,0.0,1.0,home,False,0.34,0.254,8,7,1,False,False,MOSTLY_SUNNY,False,34352
1498,2023,2023-05-27,Round 11,mid,Geelong,GWS Giants,Kardinia Park,true_home_interstate,34.07,34.07,24+,home,-7,7,False,True,consensus,26,0.0,1.0,home,False,0.141,0.132,7,6,1,False,False,MOSTLY_SUNNY,False,34353
1499,2023,2023-05-27,Round 11,mid,Gold Coast,Western Bulldogs,TIO Stadium,true_home_interstate,-9.93,9.93,6-12,away,7,7,False,True,consensus,26,0.0,0.0,away,False,0.362,0.379,7,7,0,False,False,MOSTLY_SUNNY,False,34354
1501,2023,2023-05-28,Round 11,mid,Richmond,Port Adelaide,MCG,shared_interstate,4.92,4.92,<6,home,-10,10,False,True,consensus,26,0.115,0.885,home,False,0.427,0.45,8,9,-1,False,False,RAIN,True,34356
1503,2023,2023-05-28,Round 11,mid,Adelaide,Brisbane Lions,Adelaide Oval,true_home_interstate,-10.83,10.83,6-12,away,17,17,False,True,consensus,26,0.038,0.038,away,False,0.351,0.408,8,8,0,False,False,MOSTLY_SUNNY,False,34358
1507,2023,2023-06-03,Round 12,mid,Western Bulldogs,Geelong,Marvel Stadium,shared_derby,13.58,13.58,12-24,home,-22,22,False,True,consensus,26,0.346,0.654,home,False,0.319,0.485,7,7,0,False,False,RAIN,True,34362
1508,2023,2023-06-03,Round 12,mid,Gold Coast,Adelaide,TIO Stadium,true_home_interstate,-3.05,3.05,<6,away,25,25,False,True,consensus,26,0.192,0.192,away,False,0.454,0.469,7,6,1,False,False,MOSTLY_SUNNY,False,34363
1511,2023,2023-06-08,Round 13,mid,Sydney,St Kilda,SCG,true_home_interstate,3.03,3.03,<6,home,-14,14,False,True,consensus,26,0.0,1.0,home,False,0.454,0.379,13,12,1,True,True,RAIN,True,34366
1512,2023,2023-06-09,Round 13,mid,Western Bulldogs,Port Adelaide,Marvel Stadium,shared_interstate,2.08,2.08,<6,home,-22,22,False,True,consensus,26,0.346,0.654,home,False,0.468,0.482,6,6,0,False,False,RAIN,True,34367
1513,2023,2023-06-10,Round 13,mid,Hawthorn,Brisbane Lions,MCG,shared_interstate,-19.63,19.63,12-24,away,25,25,False,True,consensus,26,0.0,0.0,away,False,0.256,0.289,7,13,-6,False,True,MOSTLY_SUNNY,False,34368
1515,2023,2023-06-10,Round 13,mid,Fremantle,Richmond,Perth Stadium,true_home_interstate,3.96,3.96,<6,home,-15,15,False,True,consensus,26,0.269,0.692,home,False,0.441,0.443,14,6,8,True,False,MOSTLY_SUNNY,False,34370
1517,2023,2023-06-11,Round 13,mid,Carlton,Essendon,MCG,shared_derby,2.22,2.22,<6,home,-34,34,False,True,consensus,26,0.308,0.654,home,False,0.466,0.485,9,7,2,False,False,MOSTLY_SUNNY,False,34372
1518,2023,2023-06-12,Round 13,mid,Melbourne,Collingwood,MCG,shared_derby,-1.02,1.02,<6,away,4,4,False,True,grey,26,0.577,0.538,home,True,0.484,0.506,10,9,1,False,False,MOSTLY_SUNNY,False,34373
1521,2023,2023-06-17,Round 14,mid,GWS Giants,Fremantle,Sydney Showground,true_home_interstate,-6.67,6.67,6-12,away,70,70,False,True,grey,26,0.5,0.5,home,True,0.404,0.521,6,7,-1,False,False,SUNNY,False,34376
1523,2023,2023-06-18,Round 14,mid,Carlton,Gold Coast,MCG,shared_interstate,-3.73,3.73,<6,away,59,59,False,True,tipper_specific,26,0.885,0.885,home,True,0.444,0.565,7,15,-8,False,True,RAIN,True,34378
1526,2023,2023-06-23,Round 15,mid,St Kilda,Brisbane Lions,Marvel Stadium,shared_interstate,1.63,1.63,<6,home,-28,28,False,True,tipper_specific,26,0.808,0.192,away,True,0.475,0.54,6,7,-1,False,False,RAIN,True,34381
1538,2023,2023-07-02,Round 16,mid,Melbourne,GWS Giants,Traeger Park,true_home_interstate,21.54,21.54,12-24,home,-2,2,False,True,consensus,26,0.0,1.0,home,False,0.238,0.284,10,15,-5,False,True,MOSTLY_SUNNY,False,34393
1548,2023,2023-07-09,Round 17,late,Fremantle,Carlton,Perth Stadium,true_home_interstate,7.68,7.68,6-12,home,-53,53,False,True,consensus,26,0.346,0.654,home,False,0.39,0.474,8,7,1,False,False,MOSTLY_SUNNY,False,34403
1550,2023,2023-07-14,Round 18,late,Melbourne,Brisbane Lions,MCG,shared_interstate,-0.88,0.88,<6,away,1,1,False,True,tipper_specific,26,0.731,0.731,home,True,0.486,0.532,6,6,0,False,False,WINDY,False,34408
1553,2023,2023-07-15,Round 18,late,Carlton,Port Adelaide,Marvel Stadium,shared_interstate,-6.85,6.85,6-12,away,50,50,False,True,grey,26,0.385,0.385,away,False,0.401,0.478,6,7,-1,False,False,RAIN,True,34404
1555,2023,2023-07-15,Round 18,late,Adelaide,GWS Giants,Adelaide Oval,true_home_interstate,16.2,16.2,12-24,home,-14,14,False,True,consensus,26,0.0,1.0,home,False,0.29,0.305,6,7,-1,False,False,MOSTLY_SUNNY,False,34411
1567,2023,2023-07-28,Round 20,late,Collingwood,Carlton,MCG,shared_derby,30.28,30.28,24+,home,-17,17,False,True,consensus,26,0.038,0.962,home,False,0.167,0.362,6,6,0,False,False,RAIN,True,34422
1568,2023,2023-07-29,Round 20,late,Western Bulldogs,GWS Giants,Mars Stadium,true_home_interstate,14.1,14.1,12-24,home,-5,5,False,True,consensus,26,0.038,0.962,home,False,0.313,0.366,8,6,2,False,False,RAIN,True,34428
1569,2023,2023-07-29,Round 20,late,Geelong,Fremantle,Kardinia Park,true_home_interstate,31.7,31.7,24+,home,-7,7,False,True,consensus,26,0.0,1.0,home,False,0.157,0.149,7,7,0,False,False,MOSTLY_SUNNY,False,34424
1570,2023,2023-07-29,Round 20,late,Gold Coast,Brisbane Lions,Carrara,true_home_same_state,-8.26,8.26,6-12,away,41,41,False,True,consensus,26,0.0,0.0,away,False,0.383,0.306,6,7,-1,False,False,SUNNY,False,34425
1572,2023,2023-07-29,Round 20,late,Adelaide,Port Adelaide,Adelaide Oval,true_home_same_state,-9.46,9.46,6-12,away,47,47,False,True,consensus,26,0.0,0.0,away,False,0.368,0.394,6,7,-1,False,False,MOSTLY_SUNNY,False,34429
1574,2023,2023-07-30,Round 20,late,Richmond,Melbourne,MCG,shared_derby,3.24,3.24,<6,home,-32,32,False,True,tipper_specific,26,0.808,0.192,away,True,0.451,0.581,8,7,1,False,False,RAIN,True,34427
1579,2023,2023-08-05,Round 21,late,Hawthorn,Collingwood,MCG,shared_derby,-28.31,28.31,24+,away,32,32,False,True,consensus,26,0.0,0.0,away,False,0.181,0.2,6,8,-2,False,False,OVERCAST,False,34434
1581,2023,2023-08-05,Round 21,late,GWS Giants,Sydney,Sydney Showground,true_home_same_state,1.94,1.94,<6,home,-11,11,False,True,grey,26,0.385,0.615,home,False,0.47,0.482,7,7,0,False,False,RAIN,True,34433
1583,2023,2023-08-06,Round 21,late,St Kilda,Carlton,Marvel Stadium,shared_derby,5.6,5.6,<6,home,-19,19,False,True,tipper_specific,26,1.0,0.0,away,True,0.418,0.615,7,9,-2,False,False,OVERCAST,False,34436
1589,2023,2023-08-12,Round 22,late,Carlton,Melbourne,MCG,shared_derby,-6.57,6.57,6-12,away,4,4,False,True,consensus,26,0.308,0.308,away,False,0.405,0.449,6,6,0,False,False,RAIN,True,34440
1591,2023,2023-08-13,Round 22,late,Hawthorn,Western Bulldogs,UTAS Stadium,true_home_same_state,-10.34,10.34,6-12,away,3,3,False,True,consensus,26,0.0,0.0,away,False,0.357,0.34,8,9,-1,False,False,MOSTLY_SUNNY,False,34443
1594,2023,2023-08-18,Round 23,late,Collingwood,Brisbane Lions,Marvel Stadium,shared_interstate,2.94,2.94,<6,home,-24,24,False,True,consensus,26,0.269,0.731,home,False,0.455,0.445,7,6,1,False,False,RAIN,True,34449
1600,2023,2023-08-20,Round 23,late,Western Bulldogs,West Coast,Marvel Stadium,shared_interstate,45.94,45.94,24+,home,-7,7,False,True,consensus,26,0.0,1.0,home,False,0.08,0.058,7,8,-1,False,False,OVERCAST,False,34455
1604,2023,2023-08-26,Round 24,late,Hawthorn,Fremantle,MCG,shared_interstate,4.18,4.18,<6,home,-37,37,False,True,consensus,26,0.192,0.808,home,False,0.438,0.428,6,6,0,False,False,OVERCAST,False,34462
1605,2023,2023-08-26,Round 24,late,North Melbourne,Gold Coast,Ninja Stadium,true_home_interstate,-25.43,25.43,24+,away,35,35,False,True,consensus,26,0.0,0.0,away,False,0.204,0.24,7,7,0,False,False,OVERCAST,False,34463
1607,2023,2023-08-26,Round 24,late,Geelong,Western Bulldogs,Kardinia Park,true_home_same_state,0.35,0.35,<6,home,-25,25,False,True,consensus,26,0.269,0.731,home,False,0.495,0.45,7,6,1,False,False,OVERCAST,False,34461
1610,2023,2023-08-27,Round 24,late,Sydney,Melbourne,SCG,true_home_interstate,1.16,1.16,<6,home,-21,21,False,True,consensus,26,0.269,0.731,home,False,0.482,0.466,8,7,1,False,False,MOSTLY_SUNNY,False,34464
1611,2023,2023-08-27,Round 24,late,Carlton,GWS Giants,Marvel Stadium,shared_interstate,9.76,9.76,6-12,home,-32,32,False,True,consensus,26,0.038,0.962,home,False,0.364,0.377,8,8,0,False,False,OVERCAST,False,34459
1614,2023,2023-09-09,Finals Week 1,finals,St Kilda,GWS Giants,MCG,shared_interstate,5.35,5.35,<6,home,-24,24,False,True,tipper_specific,26,0.731,0.231,away,True,0.421,0.524,14,13,1,True,True,RAIN,True,34675
1616,2023,2023-09-15,Semi Finals,finals,Melbourne,Carlton,MCG,shared_derby,11.82,11.82,6-12,home,-2,2,False,True,consensus,26,0.038,0.923,home,False,0.339,0.42,8,7,1,False,False,WINDY,False,34678
1617,2023,2023-09-16,Semi Finals,finals,Port Adelaide,GWS Giants,Adelaide Oval,true_home_interstate,7.1,7.1,6-12,home,-23,23,False,True,consensus,26,0.154,0.846,home,False,0.398,0.426,7,7,0,False,False,MOSTLY_SUNNY,False,34679
1622,2024,2024-03-08,Opening Round,early,Brisbane Lions,Carlton,Gabba,true_home_interstate,17.8,17.8,12-24,home,-1,1,False,True,consensus,23,0.0,1.0,home,False,0.274,0.336,,,,False,False,RAIN,True,35701
1624,2024,2024-03-09,Opening Round,early,GWS Giants,Collingwood,Sydney Showground,true_home_interstate,-0.65,0.65,<6,away,32,32,False,True,tipper_specific,23,0.826,0.826,home,True,0.49,0.582,,,,False,False,MOSTLY_SUNNY,False,35703
1626,2024,2024-03-15,Round 1,early,Collingwood,Sydney,MCG,shared_interstate,7.53,7.53,6-12,home,-33,33,False,True,consensus,23,0.0,1.0,home,False,0.392,0.397,6,8,-2,False,False,MOSTLY_SUNNY,False,35705
1633,2024,2024-03-17,Round 1,early,Fremantle,Brisbane Lions,Perth Stadium,true_home_interstate,-7.55,7.55,6-12,away,23,23,False,True,consensus,23,0.348,0.348,away,False,0.392,0.465,,9,,False,False,SUNNY,False,35712
1634,2024,2024-03-21,Round 2,early,St Kilda,Collingwood,MCG,shared_derby,-4.43,4.43,<6,away,15,15,False,True,consensus,23,0.087,0.087,away,False,0.434,0.421,5,6,-1,False,False,MOSTLY_SUNNY,False,35713
1635,2024,2024-03-22,Round 2,early,Adelaide,Geelong,Adelaide Oval,true_home_interstate,10.83,10.83,6-12,home,-19,19,False,True,consensus,23,0.087,0.913,home,False,0.351,0.364,6,6,0,False,False,SUNNY,False,35714
