matchId,season,date,round,phase,home,away,venue,vbucket,predMargin,absPred,closeBand,weTipped,actualMargin,absActual,draw,miss,class,fieldN,fieldShareCorrect,fieldHomeShare,fieldFav,weAgainstField,ourProbWinner,fieldProbWinner,restHome,restAway,restDiff,postByeHome,postByeAway,weather,wet,gameid
1642,2024,2024-03-28,Round 3,early,Brisbane Lions,Collingwood,Gabba,true_home_interstate,8.82,8.82,6-12,home,-20,20,False,True,consensus,23,0.043,0.957,home,False,0.376,0.351,11,7,4,False,False,RAIN,True,35721
1646,2024,2024-03-30,Round 3,early,Port Adelaide,Melbourne,Adelaide Oval,true_home_interstate,5.24,5.24,<6,home,-7,7,False,True,consensus,23,0.174,0.826,home,False,0.423,0.45,6,7,-1,False,False,SUNNY,False,35725
1648,2024,2024-03-31,Round 3,early,Richmond,Sydney,MCG,shared_interstate,-17.99,17.99,12-24,away,5,5,False,True,consensus,23,0.0,0.0,away,False,0.272,0.342,7,8,-1,False,False,OVERCAST,False,35727
1654,2024,2024-04-06,Round 4,early,Fremantle,Carlton,Adelaide Oval,neutral,3.0,3.0,<6,home,-10,10,False,True,tipper_specific,23,0.87,0.13,away,True,0.455,0.538,8,8,0,False,False,MOSTLY_SUNNY,False,35733
1655,2024,2024-04-06,Round 4,early,Western Bulldogs,Geelong,Adelaide Oval,neutral,6.76,6.76,6-12,home,-4,4,False,True,tipper_specific,23,0.652,0.304,away,True,0.402,0.506,6,5,1,False,False,MOSTLY_SUNNY,False,35734
1659,2024,2024-04-11,Round 5,early,Melbourne,Brisbane Lions,MCG,shared_interstate,9.27,9.27,6-12,home,-22,22,False,True,consensus,23,0.0,1.0,home,False,0.37,0.348,7,6,1,False,False,RAIN,True,35738
1660,2024,2024-04-12,Round 5,early,Western Bulldogs,Essendon,Marvel Stadium,shared_derby,15.01,15.01,12-24,home,-29,29,False,True,consensus,23,0.0,1.0,home,False,0.303,0.3,6,7,-1,False,False,RAIN,True,35739
1662,2024,2024-04-13,Round 5,early,Carlton,Adelaide,Marvel Stadium,shared_interstate,17.83,17.83,12-24,home,-2,2,False,True,consensus,23,0.0,1.0,home,False,0.273,0.309,7,9,-2,False,False,MOSTLY_SUNNY,False,35741
1666,2024,2024-04-14,Round 5,early,West Coast,Richmond,Perth Stadium,true_home_interstate,-8.69,8.69,6-12,away,39,39,False,True,consensus,23,0.0,0.0,away,False,0.377,0.327,8,7,1,False,False,MOSTLY_SUNNY,False,35745
1667,2024,2024-04-18,Round 6,early,St Kilda,Western Bulldogs,Marvel Stadium,shared_derby,11.92,11.92,6-12,home,-60,60,False,True,grey,23,0.565,0.391,away,True,0.338,0.506,5,6,-1,False,False,RAIN,True,35746
1668,2024,2024-04-19,Round 6,early,Adelaide,Essendon,Adelaide Oval,true_home_interstate,3.01,3.01,<6,home,-3,3,False,True,consensus,23,0.0,1.0,home,False,0.455,0.307,6,7,-1,False,False,RAIN,True,35747
1670,2024,2024-04-20,Round 6,early,Carlton,GWS Giants,Marvel Stadium,shared_interstate,-5.2,5.2,<6,away,19,19,False,True,tipper_specific,23,0.783,0.783,home,True,0.423,0.54,7,7,0,False,False,MOSTLY_SUNNY,False,35749
1671,2024,2024-04-20,Round 6,early,Brisbane Lions,Geelong,Gabba,true_home_interstate,7.93,7.93,6-12,home,-26,26,False,True,consensus,23,0.0,1.0,home,False,0.387,0.393,9,6,3,False,False,RAIN,True,35750
1672,2024,2024-04-20,Round 6,early,West Coast,Fremantle,Perth Stadium,true_home_same_state,-18.88,18.88,12-24,away,37,37,False,True,consensus,23,0.0,0.0,away,False,0.263,0.192,6,7,-1,False,False,SUNNY,False,35751
1684,2024,2024-05-02,Round 8,early,Adelaide,Port Adelaide,Adelaide Oval,true_home_same_state,-2.96,2.96,<6,away,30,30,False,True,consensus,23,0.087,0.0,away,False,0.455,0.429,5,6,-1,False,False,SUNNY,False,35763
1685,2024,2024-05-03,Round 8,early,Carlton,Collingwood,MCG,shared_derby,0.66,0.66,<6,home,-6,6,False,True,consensus,23,0.13,0.87,home,False,0.49,0.436,6,8,-2,False,False,MOSTLY_SUNNY,False,35764
1691,2024,2024-05-05,Round 8,early,Western Bulldogs,Hawthorn,Marvel Stadium,shared_derby,18.18,18.18,12-24,home,-7,7,False,True,consensus,23,0.0,1.0,home,False,0.27,0.277,8,7,1,False,False,MOSTLY_SUNNY,False,35770
1693,2024,2024-05-09,Round 9,mid,Carlton,Melbourne,MCG,shared_derby,-1.54,1.54,<6,away,1,1,False,True,consensus,23,0.174,0.174,away,False,0.476,0.453,6,5,1,False,False,OVERCAST,False,35772
1694,2024,2024-05-10,Round 9,mid,Geelong,Port Adelaide,Kardinia Park,true_home_interstate,12.11,12.11,12-24,home,-6,6,False,True,consensus,23,0.0,1.0,home,False,0.336,0.327,6,8,-2,False,False,RAIN,True,35773
1696,2024,2024-05-11,Round 9,mid,Hawthorn,St Kilda,UTAS Stadium,true_home_same_state,-0.91,0.91,<6,away,5,5,False,True,consensus,23,0.174,0.13,away,False,0.486,0.436,6,7,-1,False,False,MOSTLY_SUNNY,False,35775
1697,2024,2024-05-11,Round 9,mid,Essendon,GWS Giants,Marvel Stadium,shared_interstate,-7.17,7.17,6-12,away,20,20,False,True,consensus,23,0.087,0.087,away,False,0.397,0.379,7,7,0,False,False,MOSTLY_SUNNY,False,35776
1702,2024,2024-05-16,Round 10,mid,Gold Coast,Geelong,TIO Stadium,true_home_interstate,-6.18,6.18,6-12,away,64,64,False,True,consensus,23,0.043,0.043,away,False,0.41,0.407,5,6,-1,False,False,MOSTLY_SUNNY,False,35781
1705,2024,2024-05-18,Round 10,mid,GWS Giants,Western Bulldogs,Sydney Showground,true_home_interstate,14.98,14.98,12-24,home,-27,27,False,True,consensus,23,0.087,0.913,home,False,0.303,0.397,7,7,0,False,False,RAIN,True,35784
1710,2024,2024-05-19,Round 10,mid,West Coast,Melbourne,Perth Stadium,true_home_interstate,-28.15,28.15,24+,away,35,35,False,True,consensus,23,0.0,0.0,away,False,0.182,0.181,7,10,-3,False,False,MOSTLY_SUNNY,False,35789
1715,2024,2024-05-25,Round 11,mid,Geelong,GWS Giants,Kardinia Park,true_home_interstate,6.98,6.98,6-12,home,-4,4,False,True,consensus,23,0.043,0.957,home,False,0.399,0.38,9,7,2,False,False,OVERCAST,False,35794
1717,2024,2024-05-26,Round 11,mid,Hawthorn,Brisbane Lions,Marvel Stadium,shared_interstate,-10.14,10.14,6-12,away,25,25,False,True,consensus,23,0.043,0.043,away,False,0.359,0.368,7,8,-1,False,False,MOSTLY_SUNNY,False,35796
1720,2024,2024-05-30,Round 12,mid,Port Adelaide,Carlton,Adelaide Oval,true_home_interstate,7.11,7.11,6-12,home,-36,36,False,True,consensus,23,0.0,1.0,home,False,0.398,0.402,5,5,0,False,False,RAIN,True,35799
1721,2024,2024-05-31,Round 12,mid,Collingwood,Western Bulldogs,Marvel Stadium,shared_derby,10.73,10.73,6-12,home,-18,18,False,True,grey,23,0.609,0.391,away,True,0.352,0.51,7,8,-1,False,False,MOSTLY_SUNNY,False,35800
1725,2024,2024-06-02,Round 12,mid,Melbourne,Fremantle,Traeger Park,true_home_interstate,9.64,9.64,6-12,home,-92,92,False,True,consensus,23,0.0,1.0,home,False,0.365,0.389,7,9,-2,False,False,SUNNY,False,35804
1727,2024,2024-06-06,Round 13,mid,Adelaide,Richmond,Adelaide Oval,true_home_interstate,17.84,17.84,12-24,home,-8,8,False,True,consensus,23,0.0,1.0,home,False,0.273,0.204,5,5,0,False,False,MOSTLY_SUNNY,False,35806
1728,2024,2024-06-07,Round 13,mid,Western Bulldogs,Brisbane Lions,Marvel Stadium,shared_interstate,0.87,0.87,<6,home,-43,43,False,True,consensus,23,0.043,0.957,home,False,0.487,0.397,7,12,-5,False,True,MOSTLY_SUNNY,False,35807
1730,2024,2024-06-08,Round 13,mid,West Coast,North Melbourne,Perth Stadium,true_home_interstate,10.7,10.7,6-12,home,-9,9,False,True,consensus,23,0.0,1.0,home,False,0.352,0.247,7,14,-7,False,True,RAIN,True,35809
1749,2024,2024-06-29,Round 16,mid,Sydney,Fremantle,SCG,true_home_interstate,25.03,25.03,24+,home,-1,1,False,True,consensus,23,0.0,1.0,home,False,0.207,0.236,7,6,1,False,False,MOSTLY_SUNNY,False,35832
1750,2024,2024-06-29,Round 16,mid,Gold Coast,Collingwood,Carrara,true_home_interstate,-4.08,4.08,<6,away,11,11,False,True,grey,23,0.391,0.391,away,False,0.439,0.485,6,13,-7,False,True,RAIN,True,35828
1751,2024,2024-06-29,Round 16,mid,Adelaide,GWS Giants,Adelaide Oval,true_home_interstate,-8.66,8.66,6-12,away,16,16,False,True,consensus,23,0.261,0.261,away,False,0.378,0.478,14,7,7,True,False,RAIN,True,35833
1753,2024,2024-06-30,Round 16,mid,St Kilda,Port Adelaide,Marvel Stadium,shared_interstate,4.83,4.83,<6,home,-2,2,False,True,consensus,23,0.13,0.826,home,False,0.429,0.442,16,8,8,True,False,RAIN,True,35831
1756,2024,2024-07-05,Round 17,late,Collingwood,Essendon,MCG,shared_derby,12.95,12.95,12-24,home,-12,12,False,True,consensus,23,0.0,1.0,home,False,0.326,0.356,6,6,0,False,False,OVERCAST,False,35836
1757,2024,2024-07-06,Round 17,late,Port Adelaide,Western Bulldogs,Adelaide Oval,true_home_interstate,-1.17,1.17,<6,away,48,48,False,True,consensus,23,0.217,0.217,away,False,0.482,0.463,6,7,-1,False,False,SUNNY,False,35842
1758,2024,2024-07-06,Round 17,late,North Melbourne,Gold Coast,Marvel Stadium,shared_interstate,-18.97,18.97,12-24,away,4,4,False,True,consensus,23,0.0,0.0,away,False,0.262,0.26,7,7,0,False,False,MOSTLY_SUNNY,False,35840
1760,2024,2024-07-06,Round 17,late,GWS Giants,Carlton,Sydney Showground,true_home_interstate,-6.57,6.57,6-12,away,12,12,False,True,consensus,23,0.13,0.087,away,False,0.405,0.437,7,6,1,False,False,RAIN,True,35838
1763,2024,2024-07-07,Round 17,late,St Kilda,Sydney,Marvel Stadium,shared_interstate,-24.86,24.86,24+,away,2,2,False,True,consensus,23,0.0,0.0,away,False,0.209,0.277,7,8,-1,False,False,MOSTLY_SUNNY,False,35841
1765,2024,2024-07-12,Round 18,late,Collingwood,Geelong,MCG,shared_derby,4.3,4.3,<6,home,-20,20,False,True,grey,23,0.609,0.391,away,True,0.436,0.509,7,6,1,False,False,RAIN,True,35844
1766,2024,2024-07-13,Round 18,late,Hawthorn,Fremantle,UTAS Stadium,true_home_interstate,-0.89,0.89,<6,away,13,13,False,True,grey,23,0.435,0.435,away,False,0.486,0.495,7,7,0,False,False,MOSTLY_SUNNY,False,35846
1768,2024,2024-07-13,Round 18,late,Western Bulldogs,Carlton,Marvel Stadium,shared_derby,-6.53,6.53,6-12,away,14,14,False,True,consensus,23,0.174,0.174,away,False,0.405,0.442,7,7,0,False,False,RAIN,True,35850
1771,2024,2024-07-14,Round 18,late,Gold Coast,Port Adelaide,Carrara,true_home_interstate,-3.94,3.94,<6,away,14,14,False,True,grey,23,0.565,0.565,home,True,0.441,0.508,8,8,0,False,False,MOSTLY_SUNNY,False,35845
1774,2024,2024-07-19,Round 19,late,Essendon,Adelaide,Marvel Stadium,shared_interstate,12.6,12.6,12-24,home,-2,2,False,True,consensus,23,0.217,0.783,home,False,0.33,0.423,6,6,0,False,False,RAIN,True,35855
1778,2024,2024-07-20,Round 19,late,Geelong,Western Bulldogs,Kardinia Park,true_home_same_state,4.91,4.91,<6,home,-47,47,False,True,consensus,23,0.087,0.913,home,False,0.427,0.43,8,7,1,False,False,RAIN,True,35856
1780,2024,2024-07-21,Round 19,late,Brisbane Lions,Sydney,Gabba,true_home_interstate,-0.76,0.76,<6,away,2,2,False,True,tipper_specific,23,0.652,0.609,home,True,0.488,0.511,7,8,-1,False,False,SUNNY,False,35853
1783,2024,2024-07-26,Round 20,late,Carlton,Port Adelaide,Marvel Stadium,shared_interstate,9.5,9.5,6-12,home,-14,14,False,True,consensus,23,0.043,0.957,home,False,0.367,0.366,5,6,-1,False,False,MOSTLY_SUNNY,False,35862
1790,2024,2024-07-28,Round 20,late,Sydney,Western Bulldogs,SCG,true_home_interstate,13.97,13.97,12-24,home,-39,39,False,True,consensus,23,0.0,1.0,home,False,0.314,0.341,7,8,-1,False,False,MOSTLY_SUNNY,False,35868
1793,2024,2024-08-02,Round 21,late,West Coast,Gold Coast,Perth Stadium,true_home_interstate,-13.9,13.9,12-24,away,10,10,False,True,consensus,23,0.0,0.0,away,False,0.315,0.303,6,6,0,False,False,OVERCAST,False,35879
1797,2024,2024-08-03,Round 21,late,Port Adelaide,Sydney,Adelaide Oval,true_home_interstate,-3.82,3.82,<6,away,112,112,False,True,grey,23,0.391,0.391,away,False,0.443,0.469,8,6,2,False,False,MOSTLY_SUNNY,False,35878
1799,2024,2024-08-04,Round 21,late,Essendon,Fremantle,MCG,shared_interstate,-7.05,7.05,6-12,away,1,1,False,True,consensus,23,0.043,0.043,away,False,0.399,0.416,8,8,0,False,False,MOSTLY_SUNNY,False,35872
1802,2024,2024-08-10,Round 22,late,North Melbourne,West Coast,Ninja Stadium,true_home_interstate,2.99,2.99,<6,home,-5,5,False,True,consensus,23,0.348,0.609,home,False,0.455,0.475,7,8,-1,False,False,MOSTLY_SUNNY,False,35884
1803,2024,2024-08-10,Round 22,late,Brisbane Lions,GWS Giants,Gabba,true_home_interstate,17.65,17.65,12-24,home,-18,18,False,True,consensus,23,0.0,1.0,home,False,0.275,0.25,6,6,0,False,False,MOSTLY_SUNNY,False,35880
1804,2024,2024-08-10,Round 22,late,Fremantle,Geelong,Perth Stadium,true_home_interstate,3.53,3.53,<6,home,-11,11,False,True,consensus,23,0.0,1.0,home,False,0.447,0.392,6,7,-1,False,False,SUNNY,False,35888
1805,2024,2024-08-10,Round 22,late,Essendon,Gold Coast,Marvel Stadium,shared_interstate,11.15,11.15,6-12,home,-1,1,False,True,consensus,23,0.043,0.913,home,False,0.347,0.423,6,8,-2,False,False,MOSTLY_SUNNY,False,35882
1807,2024,2024-08-11,Round 22,late,Carlton,Hawthorn,MCG,shared_derby,2.01,2.01,<6,home,-74,74,False,True,consensus,23,0.348,0.609,home,False,0.469,0.494,8,7,1,False,False,SUNNY,False,35881
1809,2024,2024-08-11,Round 22,late,Adelaide,Western Bulldogs,Adelaide Oval,true_home_interstate,-12.4,12.4,12-24,away,39,39,False,True,consensus,23,0.0,0.0,away,False,0.332,0.344,8,9,-1,False,False,SUNNY,False,35887
1812,2024,2024-08-17,Round 23,late,Gold Coast,Melbourne,Carrara,true_home_interstate,2.14,2.14,<6,home,-54,54,False,True,consensus,23,0.0,1.0,home,False,0.467,0.369,7,7,0,False,False,SUNNY,False,35891
1813,2024,2024-08-17,Round 23,late,Collingwood,Brisbane Lions,MCG,shared_interstate,-8.03,8.03,6-12,away,1,1,False,True,consensus,23,0.0,0.0,away,False,0.386,0.379,8,7,1,False,False,RAIN,True,35889
1815,2024,2024-08-17,Round 23,late,St Kilda,Geelong,Marvel Stadium,shared_derby,-0.92,0.92,<6,away,18,18,False,True,consensus,23,0.087,0.087,away,False,0.486,0.426,6,7,-1,False,False,RAIN,True,35894
1827,2024,2024-08-25,Round 24,late,Fremantle,Port Adelaide,Perth Stadium,true_home_interstate,0.59,0.59,<6,home,-20,20,False,True,grey,23,0.478,0.522,home,False,0.491,0.499,8,8,0,False,False,OVERCAST,False,35906
1828,2024,2024-09-05,Finals Week 1,finals,Port Adelaide,Geelong,Adelaide Oval,true_home_interstate,9.23,9.23,6-12,home,-84,84,False,True,consensus,23,0.043,0.957,home,False,0.37,0.342,11,12,-1,False,True,RAIN,True,35910
1829,2024,2024-09-06,Finals Week 1,finals,Western Bulldogs,Hawthorn,MCG,shared_derby,8.58,8.58,6-12,home,-37,37,False,True,consensus,23,0.174,0.826,home,False,0.379,0.43,12,13,-1,True,True,RAIN,True,35908
1832,2024,2024-09-13,Semi Finals,finals,Port Adelaide,Hawthorn,Adelaide Oval,true_home_interstate,-6.7,6.7,6-12,away,3,3,False,True,consensus,23,0.087,0.087,away,False,0.403,0.411,8,7,1,False,False,MOSTLY_SUNNY,False,35912
1836,2024,2024-09-28,Grand Final,finals,Sydney,Brisbane Lions,MCG,neutral,7.83,7.83,6-12,home,-60,60,False,True,tipper_specific,23,0.783,0.217,away,True,0.388,0.542,8,7,1,False,False,SUNNY,False,35915
1839,2025,2025-03-13,Round 1,early,Richmond,Carlton,MCG,shared_derby,-21.11,21.11,12-24,away,13,13,False,True,consensus,23,0.0,0.0,away,False,0.242,0.208,,,,False,False,OVERCAST,False,37094
1852,2025,2025-03-22,Round 2,early,St Kilda,Geelong,Marvel Stadium,shared_derby,-5.12,5.12,<6,away,7,7,False,True,consensus,23,0.0,0.0,away,False,0.425,0.329,6,7,-1,False,False,MOSTLY_SUNNY,False,37107
1854,2025,2025-03-23,Round 2,early,North Melbourne,Melbourne,Marvel Stadium,shared_derby,-7.46,7.46,6-12,away,59,59,False,True,consensus,23,0.043,0.043,away,False,0.393,0.326,8,7,1,False,False,MOSTLY_SUNNY,False,37109
1856,2025,2025-03-27,Round 3,early,Essendon,Port Adelaide,Marvel Stadium,shared_interstate,-10.22,10.22,6-12,away,12,12,False,True,consensus,23,0.261,0.261,away,False,0.358,0.45,5,5,0,False,False,MOSTLY_SUNNY,False,37111
1870,2025,2025-04-06,Round 4,early,Port Adelaide,St Kilda,Adelaide Oval,true_home_interstate,9.62,9.62,6-12,home,-17,17,False,True,consensus,23,0.0,1.0,home,False,0.366,0.392,10,8,2,False,False,RAIN,True,37124
1872,2025,2025-04-10,Round 5,early,Adelaide,Geelong,Adelaide Oval,true_home_interstate,6.66,6.66,6-12,home,-19,19,False,True,consensus,23,0.348,0.652,home,False,0.404,0.461,5,6,-1,False,False,MOSTLY_SUNNY,False,37126
1877,2025,2025-04-12,Round 5,early,Melbourne,Essendon,Adelaide Oval,neutral,10.2,10.2,6-12,home,-39,39,False,True,tipper_specific,23,0.652,0.348,away,True,0.358,0.521,8,16,-8,False,True,MOSTLY_SUNNY,False,37131
1880,2025,2025-04-13,Round 5,early,Port Adelaide,Hawthorn,Adelaide Oval,true_home_interstate,-17.38,17.38,12-24,away,30,30,False,True,consensus,23,0.0,0.0,away,False,0.278,0.362,7,15,-8,False,True,SUNNY,False,37134
1881,2025,2025-04-17,Round 6,early,Brisbane Lions,Collingwood,Gabba,true_home_interstate,16.82,16.82,12-24,home,-52,52,False,True,consensus,23,0.043,0.957,home,False,0.284,0.372,5,6,-1,False,False,MOSTLY_SUNNY,False,37135
1884,2025,2025-04-19,Round 6,early,Melbourne,Fremantle,MCG,shared_interstate,-15.08,15.08,12-24,away,10,10,False,True,consensus,23,0.043,0.043,away,False,0.302,0.357,7,6,1,False,False,MOSTLY_SUNNY,False,37138
